Latency (ms),Connections,Storage Lookups,Method,Duration (s)
0,1,10,Individual,0.010080575942993164
0,1,10,Batching,0.0012900829315185547
0,1,10,eth_call Override,0.0009918212890625
0,1,100,Individual,0.06923556327819824
0,1,100,Batching,0.005303621292114258
0,1,100,eth_call Override,0.001455068588256836
0,1,1000,Individual,0.70310378074646
0,1,1000,Batching,0.00738978385925293
0,1,1000,eth_call Override,0.0062465667724609375
0,1,10000,Individual,7.266684293746948
0,1,10000,Batching,0.1341087818145752
0,1,10000,eth_call Override,0.060665130615234375
0,1,50000,Individual,36.98783278465271
0,1,50000,Batching,0.499819278717041
0,1,50000,eth_call Override,0.2664821147918701
20,1,10,Individual,0.02768397331237793
20,1,10,Batching,0.021228313446044922
20,1,10,eth_call Override,0.02120208740234375
20,1,100,Individual,0.09608936309814453
20,1,100,Batching,0.026328563690185547
20,1,100,eth_call Override,0.02162003517150879
20,1,1000,Individual,0.6798486709594727
20,1,1000,Batching,0.02893543243408203
20,1,1000,eth_call Override,0.026558399200439453
20,1,10000,Individual,7.114506721496582
20,1,10000,Batching,0.14990925788879395
20,1,10000,eth_call Override,0.07533001899719238
20,1,50000,Individual,38.090859174728394
20,1,50000,Batching,0.5583169460296631
20,1,50000,eth_call Override,0.279538631439209
50,1,10,Individual,0.056989192962646484
50,1,10,Batching,0.05138659477233887
50,1,10,eth_call Override,0.05145072937011719
50,1,100,Individual,0.12059330940246582
50,1,100,Batching,0.05663752555847168
50,1,100,eth_call Override,0.05236077308654785
50,1,1000,Individual,0.7716498374938965
50,1,1000,Batching,0.05864858627319336
50,1,1000,eth_call Override,0.0589139461517334
50,1,10000,Individual,6.834666728973389
50,1,10000,Batching,0.13140034675598145
50,1,10000,eth_call Override,0.10533475875854492
50,1,50000,Individual,37.84682250022888
50,1,50000,Batching,0.49326634407043457
50,1,50000,eth_call Override,0.3091616630554199
100,1,10,Individual,0.10735869407653809
100,1,10,Batching,0.10172843933105469
100,1,10,eth_call Override,0.10174059867858887
100,1,100,Individual,0.17058396339416504
100,1,100,Batching,0.1058037281036377
100,1,100,eth_call Override,0.10206747055053711
100,1,1000,Individual,0.7820842266082764
100,1,1000,Batching,0.10885477066040039
100,1,1000,eth_call Override,0.10688304901123047
100,1,10000,Individual,7.5983593463897705
100,1,10000,Batching,0.18300318717956543
100,1,10000,eth_call Override,0.16579794883728027
100,1,50000,Individual,37.54224896430969
100,1,50000,Batching,1.0465407371520996
100,1,50000,eth_call Override,0.46547460556030273
0,10,10,Individual,0.005678892135620117
0,10,10,Batching,0.0015246868133544922
0,10,10,eth_call Override,0.0010271072387695312
0,10,100,Individual,0.03179645538330078
0,10,100,Batching,0.005796909332275391
0,10,100,eth_call Override,0.0015759468078613281
0,10,1000,Individual,0.25077319145202637
0,10,1000,Batching,0.007682085037231445
0,10,1000,eth_call Override,0.00738835334777832
0,10,10000,Individual,2.814732789993286
0,10,10000,Batching,0.0546727180480957
0,10,10000,eth_call Override,0.04884505271911621
0,10,50000,Individual,15.841832399368286
0,10,50000,Batching,0.19352364540100098
0,10,50000,eth_call Override,0.0930168628692627
20,10,10,Individual,0.024619340896606445
20,10,10,Batching,0.02122950553894043
20,10,10,eth_call Override,0.020906925201416016
20,10,100,Individual,0.04665732383728027
20,10,100,Batching,0.026791810989379883
20,10,100,eth_call Override,0.021797657012939453
20,10,1000,Individual,0.2719879150390625
20,10,1000,Batching,0.07197690010070801
20,10,1000,eth_call Override,0.027935504913330078
20,10,10000,Individual,2.890838861465454
20,10,10000,Batching,0.07557559013366699
20,10,10000,eth_call Override,0.07690906524658203
20,10,50000,Individual,16.16797924041748
20,10,50000,Batching,0.4028806686401367
20,10,50000,eth_call Override,0.11569404602050781
50,10,10,Individual,0.055184125900268555
50,10,10,Batching,0.05125761032104492
50,10,10,eth_call Override,0.05128598213195801
50,10,100,Individual,0.08181643486022949
50,10,100,Batching,0.055806636810302734
50,10,100,eth_call Override,0.052108049392700195
50,10,1000,Individual,0.31308984756469727
50,10,1000,Batching,0.10503792762756348
50,10,1000,eth_call Override,0.05659294128417969
50,10,10000,Individual,2.855306625366211
50,10,10000,Batching,0.1493673324584961
50,10,10000,eth_call Override,0.10136556625366211
50,10,50000,Individual,15.784419298171997
50,10,50000,Batching,0.24023795127868652
50,10,50000,eth_call Override,0.15568017959594727
100,10,10,Individual,0.1060488224029541
100,10,10,Batching,0.10167050361633301
100,10,10,eth_call Override,0.10123538970947266
100,10,100,Individual,0.12766432762145996
100,10,100,Batching,0.10667061805725098
100,10,100,eth_call Override,0.10209178924560547
100,10,1000,Individual,0.34876346588134766
100,10,1000,Batching,0.10872578620910645
100,10,1000,eth_call Override,0.10684609413146973
100,10,10000,Individual,2.9381144046783447
100,10,10000,Batching,0.20658373832702637
100,10,10000,eth_call Override,0.15551233291625977
100,10,50000,Individual,15.86987590789795
100,10,50000,Batching,0.48484158515930176
100,10,50000,eth_call Override,0.20534181594848633
0,50,10,Individual,0.005749940872192383
0,50,10,Batching,0.0014677047729492188
0,50,10,eth_call Override,0.0009577274322509766
0,50,100,Individual,0.0338435173034668
0,50,100,Batching,0.0066204071044921875
0,50,100,eth_call Override,0.0017180442810058594
0,50,1000,Individual,0.2208385467529297
0,50,1000,Batching,0.05274486541748047
0,50,1000,eth_call Override,0.0072574615478515625
0,50,10000,Individual,2.5997066497802734
0,50,10000,Batching,0.07967066764831543
0,50,10000,eth_call Override,0.049822092056274414
0,50,50000,Individual,14.490478277206421
0,50,50000,Batching,0.1822066307067871
0,50,50000,eth_call Override,0.13183307647705078
20,50,10,Individual,0.02484869956970215
20,50,10,Batching,0.021289348602294922
20,50,10,eth_call Override,0.021094799041748047
20,50,100,Individual,0.0467376708984375
20,50,100,Batching,0.02649521827697754
20,50,100,eth_call Override,0.021712303161621094
20,50,1000,Individual,0.259857177734375
20,50,1000,Batching,0.02884364128112793
20,50,1000,eth_call Override,0.026865720748901367
20,50,10000,Individual,2.508328437805176
20,50,10000,Batching,0.10473990440368652
20,50,10000,eth_call Override,0.0841062068939209
20,50,50000,Individual,15.023868083953857
20,50,50000,Batching,0.21432852745056152
20,50,50000,eth_call Override,0.1280989646911621
50,50,10,Individual,0.05549502372741699
50,50,10,Batching,0.05173158645629883
50,50,10,eth_call Override,0.051053524017333984
50,50,100,Individual,0.07657814025878906
50,50,100,Batching,0.05636024475097656
50,50,100,eth_call Override,0.05182194709777832
50,50,1000,Individual,0.29724764823913574
50,50,1000,Batching,0.05815005302429199
50,50,1000,eth_call Override,0.056394338607788086
50,50,10000,Individual,2.338474750518799
50,50,10000,Batching,0.1308302879333496
50,50,10000,eth_call Override,0.10372138023376465
50,50,50000,Individual,15.035909175872803
50,50,50000,Batching,0.22657012939453125
50,50,50000,eth_call Override,0.15111684799194336
100,50,10,Individual,0.10630536079406738
100,50,10,Batching,0.10179018974304199
100,50,10,eth_call Override,0.10147547721862793
100,50,100,Individual,0.12506318092346191
100,50,100,Batching,0.10778665542602539
100,50,100,eth_call Override,0.10201764106750488
100,50,1000,Individual,0.3068881034851074
100,50,1000,Batching,0.11826848983764648
100,50,1000,eth_call Override,0.10759282112121582
100,50,10000,Individual,2.455099105834961
100,50,10000,Batching,0.16800951957702637
100,50,10000,eth_call Override,0.16278815269470215
100,50,50000,Individual,14.55030608177185
100,50,50000,Batching,0.28081679344177246
100,50,50000,eth_call Override,0.22437262535095215
0,100,10,Individual,0.005478382110595703
0,100,10,Batching,0.0014884471893310547
0,100,10,eth_call Override,0.0009739398956298828
0,100,100,Individual,0.03381824493408203
0,100,100,Batching,0.0070683956146240234
0,100,100,eth_call Override,0.001741170883178711
0,100,1000,Individual,0.20164203643798828
0,100,1000,Batching,0.00819540023803711
0,100,1000,eth_call Override,0.007222414016723633
0,100,10000,Individual,2.5300724506378174
0,100,10000,Batching,0.06409096717834473
0,100,10000,eth_call Override,0.07190322875976562
0,100,50000,Individual,13.801486730575562
0,100,50000,Batching,0.18765568733215332
0,100,50000,eth_call Override,0.21571087837219238
20,100,10,Individual,0.02378392219543457
20,100,10,Batching,0.021395206451416016
20,100,10,eth_call Override,0.021202802658081055
20,100,100,Individual,0.049685001373291016
20,100,100,Batching,0.027013301849365234
20,100,100,eth_call Override,0.021678447723388672
20,100,1000,Individual,0.2578892707824707
20,100,1000,Batching,0.07227826118469238
20,100,1000,eth_call Override,0.028339147567749023
20,100,10000,Individual,2.8132834434509277
20,100,10000,Batching,0.09553098678588867
20,100,10000,eth_call Override,0.09592533111572266
20,100,50000,Individual,14.257237672805786
20,100,50000,Batching,0.2086019515991211
20,100,50000,eth_call Override,0.12283110618591309
50,100,10,Individual,0.05529451370239258
50,100,10,Batching,0.05210614204406738
50,100,10,eth_call Override,0.05148768424987793
50,100,100,Individual,0.08373308181762695
50,100,100,Batching,0.056722164154052734
50,100,100,eth_call Override,0.052538394927978516
50,100,1000,Individual,0.32409024238586426
50,100,1000,Batching,0.10527396202087402
50,100,1000,eth_call Override,0.059935569763183594
50,100,10000,Individual,2.921736478805542
50,100,10000,Batching,0.08402252197265625
50,100,10000,eth_call Override,0.1029808521270752
50,100,50000,Individual,14.800732851028442
50,100,50000,Batching,0.23031234741210938
50,100,50000,eth_call Override,0.1470930576324463
100,100,10,Individual,0.10441040992736816
100,100,10,Batching,0.10197019577026367
100,100,10,eth_call Override,0.1017608642578125
100,100,100,Individual,0.13570809364318848
100,100,100,Batching,0.1078495979309082
100,100,100,eth_call Override,0.10230064392089844
100,100,1000,Individual,0.32218289375305176
100,100,1000,Batching,0.1549365520477295
100,100,1000,eth_call Override,0.10693120956420898
100,100,10000,Individual,3.2743074893951416
100,100,10000,Batching,0.14464068412780762
100,100,10000,eth_call Override,0.15833783149719238
100,100,50000,Individual,16.249272346496582
100,100,50000,Batching,0.33952951431274414
100,100,50000,eth_call Override,0.21948027610778809
0,200,10,Individual,0.004911661148071289
0,200,10,Batching,0.001255035400390625
0,200,10,eth_call Override,0.0009059906005859375
0,200,100,Individual,0.030004501342773438
0,200,100,Batching,0.005486249923706055
0,200,100,eth_call Override,0.0013477802276611328
0,200,1000,Individual,0.22682595252990723
0,200,1000,Batching,0.008019447326660156
0,200,1000,eth_call Override,0.006383419036865234
0,200,10000,Individual,2.6191565990448
0,200,10000,Batching,0.07849597930908203
0,200,10000,eth_call Override,0.10361218452453613
0,200,50000,Individual,14.020400047302246
0,200,50000,Batching,0.17666149139404297
0,200,50000,eth_call Override,0.11399459838867188
20,200,10,Individual,0.025506019592285156
20,200,10,Batching,0.021528244018554688
20,200,10,eth_call Override,0.021033763885498047
20,200,100,Individual,0.053269147872924805
20,200,100,Batching,0.026613473892211914
20,200,100,eth_call Override,0.021749496459960938
20,200,1000,Individual,0.2750511169433594
20,200,1000,Batching,0.028281688690185547
20,200,1000,eth_call Override,0.026524782180786133
20,200,10000,Individual,2.8680739402770996
20,200,10000,Batching,0.09184789657592773
20,200,10000,eth_call Override,0.08045148849487305
20,200,50000,Individual,15.513905763626099
20,200,50000,Batching,0.32738780975341797
20,200,50000,eth_call Override,0.11965632438659668
50,200,10,Individual,0.05656576156616211
50,200,10,Batching,0.05199623107910156
50,200,10,eth_call Override,0.0515894889831543
50,200,100,Individual,0.09339499473571777
50,200,100,Batching,0.05758237838745117
50,200,100,eth_call Override,0.051950693130493164
50,200,1000,Individual,0.2900731563568115
50,200,1000,Batching,0.05928540229797363
50,200,1000,eth_call Override,0.05697011947631836
50,200,10000,Individual,3.0227625370025635
50,200,10000,Batching,0.13180112838745117
50,200,10000,eth_call Override,0.10318684577941895
50,200,50000,Individual,16.844802856445312
50,200,50000,Batching,0.3015005588531494
50,200,50000,eth_call Override,0.15662693977355957
100,200,10,Individual,0.10504269599914551
100,200,10,Batching,0.10216546058654785
100,200,10,eth_call Override,0.10137581825256348
100,200,100,Individual,0.14427471160888672
100,200,100,Batching,0.10704612731933594
100,200,100,eth_call Override,0.10178518295288086
100,200,1000,Individual,0.34041738510131836
100,200,1000,Batching,0.15318799018859863
100,200,1000,eth_call Override,0.1084907054901123
100,200,10000,Individual,2.9987316131591797
100,200,10000,Batching,0.13318252563476562
100,200,10000,eth_call Override,0.14816045761108398
100,200,50000,Individual,17.060646057128906
100,200,50000,Batching,0.34673094749450684
100,200,50000,eth_call Override,0.2197434902191162
